state,county,precinct,election_year,election_name,registered_voters,ballots_cast
Georgia,Fulton,Jc02,2010,2010 General Election,,
Georgia,Fulton,Jc03A,2010,2010 General Election,,
Georgia,Fulton,Jc03B,2010,2010 General Election,,
Georgia,Fulton,Jc04A,2010,2010 General Election,,
Georgia,Fulton,Jc04B,2010,2010 General Election,,
Georgia,Fulton,Jc05,2010,2010 General Election,,
Georgia,Fulton,Jc06,2010,2010 General Election,,
Georgia,Fulton,Jc07,2010,2010 General Election,,
Georgia,Fulton,Jc08,2010,2010 General Election,,
Georgia,Fulton,Jc09,2010,2010 General Election,,
Georgia,Fulton,Jc10,2010,2010 General Election,,
Georgia,Fulton,Jc11,2010,2010 General Election,,
Georgia,Fulton,Jc12,2010,2010 General Election,,
Georgia,Fulton,Jc13A,2010,2010 General Election,,
Georgia,Fulton,Jc13B,2010,2010 General Election,,
Georgia,Fulton,Jc14,2010,2010 General Election,,
Georgia,Fulton,Jc15,2010,2010 General Election,,
Georgia,Fulton,Jc16,2010,2010 General Election,,
Georgia,Fulton,Jc17,2010,2010 General Election,,
Georgia,Fulton,Jc18A,2010,2010 General Election,,
Georgia,Fulton,Jc18B,2010,2010 General Election,,
Georgia,Fulton,Jc19,2010,2010 General Election,,
Georgia,Fulton,Ml011,2010,2010 General Election,,
Georgia,Fulton,Ml012,2010,2010 General Election,,
Georgia,Fulton,Ml01B,2010,2010 General Election,,
Georgia,Fulton,Ml021,2010,2010 General Election,,
Georgia,Fulton,Ml022,2010,2010 General Election,,
Georgia,Fulton,Ml023,2010,2010 General Election,,
Georgia,Fulton,Ml024,2010,2010 General Election,,
Georgia,Fulton,Ml03,2010,2010 General Election,,
Georgia,Fulton,Ml04A,2010,2010 General Election,,
Georgia,Fulton,Ml04B,2010,2010 General Election,,
Georgia,Fulton,Ml04C,2010,2010 General Election,,
Georgia,Fulton,Ml05A,2010,2010 General Election,,
Georgia,Fulton,Ml05B,2010,2010 General Election,,
Georgia,Fulton,Ml05C,2010,2010 General Election,,
Georgia,Fulton,Ml06A,2010,2010 General Election,,
Georgia,Fulton,Ml06B,2010,2010 General Election,,
Georgia,Fulton,Ml071,2010,2010 General Election,,
Georgia,Fulton,Ml072,2010,2010 General Election,,
Georgia,Fulton,Ml07A,2010,2010 General Election,,
Georgia,Fulton,Mp01,2010,2010 General Election,,
Georgia,Fulton,Pa01,2010,2010 General Election,,
Georgia,Fulton,Rw01,2010,2010 General Election,,
Georgia,Fulton,Rw02,2010,2010 General Election,,
Georgia,Fulton,Rw03,2010,2010 General Election,,
Georgia,Fulton,Rw04,2010,2010 General Election,,
Georgia,Fulton,Rw05,2010,2010 General Election,,
Georgia,Fulton,Rw06,2010,2010 General Election,,
Georgia,Fulton,Rw07A,2010,2010 General Election,,
Georgia,Fulton,Rw07B,2010,2010 General Election,,
Georgia,Fulton,Rw08,2010,2010 General Election,,
Georgia,Fulton,Rw09,2010,2010 General Election,,
Georgia,Fulton,Rw10,2010,2010 General Election,,
Georgia,Fulton,Rw11A,2010,2010 General Election,,
Georgia,Fulton,Rw12,2010,2010 General Election,,
Georgia,Fulton,Rw13,2010,2010 General Election,,
Georgia,Fulton,Rw15,2010,2010 General Election,,
Georgia,Fulton,Rw16,2010,2010 General Election,,
Georgia,Fulton,Rw17,2010,2010 General Election,,
Georgia,Fulton,Rw18,2010,2010 General Election,,
Georgia,Fulton,Rw19,2010,2010 General Election,,
Georgia,Fulton,Rw20,2010,2010 General Election,,
Georgia,Fulton,Rw21A,2010,2010 General Election,,
Georgia,Fulton,Rw21B,2010,2010 General Election,,
Georgia,Fulton,Rw22A,2010,2010 General Election,,
Georgia,Fulton,Sc01B,2010,2010 General Election,,
Georgia,Fulton,Sc02,2010,2010 General Election,,
Georgia,Fulton,Sc04,2010,2010 General Election,,
Georgia,Fulton,Sc05A,2010,2010 General Election,,
Georgia,Fulton,Sc05B,2010,2010 General Election,,
Georgia,Fulton,Sc05D,2010,2010 General Election,,
Georgia,Fulton,Sc07A,2010,2010 General Election,,
Georgia,Fulton,Sc08B,2010,2010 General Election,,
Georgia,Fulton,Sc08C,2010,2010 General Election,,
Georgia,Fulton,Sc08D,2010,2010 General Election,,
Georgia,Fulton,Sc08E,2010,2010 General Election,,
Georgia,Fulton,Sc08F,2010,2010 General Election,,
Georgia,Fulton,Sc09A,2010,2010 General Election,,
Georgia,Fulton,Sc09B,2010,2010 General Election,,
Georgia,Fulton,Sc10,2010,2010 General Election,,
Georgia,Fulton,Sc11A,2010,2010 General Election,,
Georgia,Fulton,Sc11B,2010,2010 General Election,,
Georgia,Fulton,Sc13A,2010,2010 General Election,,
Georgia,Fulton,Sc13B,2010,2010 General Election,,
Georgia,Fulton,Sc14,2010,2010 General Election,,
Georgia,Fulton,Sc16,2010,2010 General Election,,
Georgia,Fulton,Sc17A,2010,2010 General Election,,
Georgia,Fulton,Sc17B,2010,2010 General Election,,
Georgia,Fulton,Sc17C,2010,2010 General Election,,
Georgia,Fulton,Sc18A,2010,2010 General Election,,
Georgia,Fulton,Sc18B,2010,2010 General Election,,
Georgia,Fulton,Sc19A,2010,2010 General Election,,
Georgia,Fulton,Sc19B,2010,2010 General Election,,
Georgia,Fulton,Sc211,2010,2010 General Election,,
Georgia,Fulton,Sc212,2010,2010 General Election,,
Georgia,Fulton,Sc23A,2010,2010 General Election,,
Georgia,Fulton,Sc23B,2010,2010 General Election,,
Georgia,Fulton,Sc27,2010,2010 General Election,,
Georgia,Fulton,Sc29A,2010,2010 General Election,,
Georgia,Fulton,Sc30A,2010,2010 General Election,,
Georgia,Fulton,Sc30B,2010,2010 General Election,,
Georgia,Fulton,Ss01,2010,2010 General Election,,
Georgia,Fulton,Ss02A,2010,2010 General Election,,
Georgia,Fulton,Ss02B,2010,2010 General Election,,
Georgia,Fulton,Ss03,2010,2010 General Election,,
Georgia,Fulton,Ss04,2010,2010 General Election,,
Georgia,Fulton,Ss05,2010,2010 General Election,,
Georgia,Fulton,Ss06,2010,2010 General Election,,
Georgia,Fulton,Ss07A,2010,2010 General Election,,
Georgia,Fulton,Ss07B,2010,2010 General Election,,
Georgia,Fulton,Ss07C,2010,2010 General Election,,
Georgia,Fulton,Ss08A,2010,2010 General Election,,
Georgia,Fulton,Ss08B,2010,2010 General Election,,
Georgia,Fulton,Ss08C,2010,2010 General Election,,
Georgia,Fulton,Ss08D,2010,2010 General Election,,
Georgia,Fulton,Ss09A,2010,2010 General Election,,
Georgia,Fulton,Ss09B,2010,2010 General Election,,
Georgia,Fulton,Ss11A,2010,2010 General Election,,
Georgia,Fulton,Ss11B,2010,2010 General Election,,
Georgia,Fulton,Ss11C,2010,2010 General Election,,
Georgia,Fulton,Ss11D,2010,2010 General Election,,
Georgia,Fulton,Ss12,2010,2010 General Election,,
Georgia,Fulton,Ss13A,2010,2010 General Election,,
Georgia,Fulton,Ss13B,2010,2010 General Election,,
Georgia,Fulton,Ss14,2010,2010 General Election,,
Georgia,Fulton,Ss15A,2010,2010 General Election,,
Georgia,Fulton,Ss15B,2010,2010 General Election,,
Georgia,Fulton,Ss16,2010,2010 General Election,,
Georgia,Fulton,Ss17,2010,2010 General Election,,
Georgia,Fulton,Ss18A,2010,2010 General Election,,
Georgia,Fulton,Ss18B,2010,2010 General Election,,
Georgia,Fulton,Ss19A,2010,2010 General Election,,
Georgia,Fulton,Ss19B,2010,2010 General Election,,
Georgia,Fulton,Ss20,2010,2010 General Election,,
Georgia,Fulton,Ss22,2010,2010 General Election,,
Georgia,Fulton,Ss25,2010,2010 General Election,,
Georgia,Fulton,Ss26,2010,2010 General Election,,
Georgia,Fulton,Ss29A,2010,2010 General Election,,
Georgia,Fulton,Ss29B,2010,2010 General Election,,
Georgia,Fulton,Ss31,2010,2010 General Election,,
Georgia,Fulton,Uc01A,2010,2010 General Election,,
Georgia,Fulton,Uc01B,2010,2010 General Election,,
Georgia,Fulton,Uc01D,2010,2010 General Election,,
Georgia,Fulton,Uc01E,2010,2010 General Election,,
Georgia,Fulton,Uc02A,2010,2010 General Election,,
Georgia,Fulton,Uc02B,2010,2010 General Election,,
Georgia,Fulton,Uc031,2010,2010 General Election,,
Georgia,Fulton,Uc032,2010,2010 General Election,,
Georgia,Fulton,Uc034,2010,2010 General Election,,
Georgia,Fulton,Uc035,2010,2010 General Election,,
Georgia,Gilmer,Ellijay South,2010,2010 General Election,,
Georgia,Gilmer,Cartecay,2010,2010 General Election,,
Georgia,Gilmer,Tails Creek,2010,2010 General Election,,
Georgia,Gilmer,Town Creek,2010,2010 General Election,,
Georgia,Gilmer,Leaches,2010,2010 General Election,,
Georgia,Gilmer,Cherry Log,2010,2010 General Election,,
Georgia,Gilmer,Boardtown,2010,2010 General Election,,
Georgia,Gilmer,Mountaintown,2010,2010 General Election,,
Georgia,Gilmer,East Ellijay,2010,2010 General Election,,
Georgia,Gilmer,Ellijay North,2010,2010 General Election,,
Georgia,Gilmer,Yukon,2010,2010 General Election,,
Georgia,Gilmer,Big Creek,2010,2010 General Election,,
Georgia,Gilmer,Ellijay Northeast,2010,2010 General Election,,
Georgia,Glascock,Edgehill,2010,2010 General Election,,
Georgia,Glascock,Gibson,2010,2010 General Election,,
Georgia,Glascock,Mill,2010,2010 General Election,,
Georgia,Glascock,Mitchell,2010,2010 General Election,,
Georgia,Glynn,Sterling Elem School,2010,2010 General Election,,
Georgia,Glynn,Marshes Of Glynn,2010,2010 General Election,,
Georgia,Glynn,Satilla Marsh School,2010,2010 General Election,,
Georgia,Glynn,Glyndale School,2010,2010 General Election,,
Georgia,Glynn,Christian Renewal,2010,2010 General Election,,
Georgia,Glynn,Oglethorpe Point,2010,2010 General Election,,
Georgia,Glynn,St Williams Church,2010,2010 General Election,,
Georgia,Glynn,First Baptist,2010,2010 General Election,,
Georgia,Glynn,Jekyll Island,2010,2010 General Election,,
Georgia,Glynn,Sterling Church Of God,2010,2010 General Election,,
Georgia,Glynn,Se Baptist Bldg,2010,2010 General Election,,
Georgia,Glynn,Career Academy,2010,2010 General Election,,
Georgia,Glynn,C B Greer School,2010,2010 General Election,,
Georgia,Glynn,Ballard Complex,2010,2010 General Election,,
Georgia,Glynn,Northside Church,2010,2010 General Election,,
Georgia,Glynn,Abundant Life,2010,2010 General Election,,
Georgia,Glynn,College Place A,2010,2010 General Election,,
Georgia,Glynn,College Place B,2010,2010 General Election,,
Georgia,Glynn,Howard Coffin Park,2010,2010 General Election,,
Georgia,Glynn,Burroughs Molette,2010,2010 General Election,,
Georgia,Glynn,Selden Park,2010,2010 General Election,,
Georgia,Gordon,Sugar Valley,2010,2010 General Election,,
Georgia,Gordon,Plainville,2010,2010 General Election,,
Georgia,Gordon,Sonoraville,2010,2010 General Election,,
Georgia,Gordon,Pine Chapel,2010,2010 General Election,,
Georgia,Gordon,Oostanaula,2010,2010 General Election,,
Georgia,Gordon,Oakman,2010,2010 General Election,,
Georgia,Gordon,Gordon County,2010,2010 General Election,,
Georgia,Gordon,Calhoun City,2010,2010 General Election,,
Georgia,Gordon,Lily Pond,2010,2010 General Election,,
Georgia,Gordon,Fairmount,2010,2010 General Election,,
Georgia,Gordon,Red Bud,2010,2010 General Election,,
Georgia,Gordon,Resaca,2010,2010 General Election,,
Georgia,Grady,Blowing Cave,2010,2010 General Election,,
Georgia,Grady,Cairo 4Th District,2010,2010 General Election,,
Georgia,Grady,Cairo 5Th District,2010,2010 General Election,,
Georgia,Grady,Duncanville,2010,2010 General Election,,
Georgia,Grady,Higdon,2010,2010 General Election,,
Georgia,Grady,Limesink,2010,2010 General Election,,
Georgia,Grady,Midway,2010,2010 General Election,,
Georgia,Grady,Pine Park,2010,2010 General Election,,
Georgia,Grady,Ragan,2010,2010 General Election,,
Georgia,Grady,Spence,2010,2010 General Election,,
Georgia,Grady,Spring Hill,2010,2010 General Election,,
Georgia,Grady,Whigham,2010,2010 General Election,,
Georgia,Grady,Woodland,2010,2010 General Election,,
Georgia,Greene,Greensboro,2010,2010 General Election,,
Georgia,Greene,Greshamville,2010,2010 General Election,,
Georgia,Greene,Woodville,2010,2010 General Election,,
Georgia,Greene,Union Point,2010,2010 General Election,,
Georgia,Greene,Siloam,2010,2010 General Election,,
Georgia,Greene,White Plains,2010,2010 General Election,,
Georgia,Greene,Walker,2010,2010 General Election,,
Georgia,Greene,Old Salem,2010,2010 General Election,,
Georgia,Gwinnett,001 Harbins A,2010,2010 General Election,,
Georgia,Gwinnett,002 Rockbridge A,2010,2010 General Election,,
Georgia,Gwinnett,003 Dacula,2010,2010 General Election,,
Georgia,Gwinnett,004 Suwanee A,2010,2010 General Election,,
Georgia,Gwinnett,005 Baycreek A,2010,2010 General Election,,
Georgia,Gwinnett,006 Goodwins A,2010,2010 General Election,,
Georgia,Gwinnett,007 Duluth A,2010,2010 General Election,,
Georgia,Gwinnett,008 Duncans A,2010,2010 General Election,,
Georgia,Gwinnett,009 Pucketts A,2010,2010 General Election,,
Georgia,Gwinnett,010 Cates A,2010,2010 General Election,,
Georgia,Gwinnett,011 Berkshire A,2010,2010 General Election,,
Georgia,Gwinnett,012 Berkshire B,2010,2010 General Election,,
Georgia,Gwinnett,013 Duncans C,2010,2010 General Election,,
Georgia,Gwinnett,014 Garners A,2010,2010 General Election,,
Georgia,Gwinnett,015 Lawrenceville A,2010,2010 General Election,,
Georgia,Gwinnett,016 Lawrenceville B,2010,2010 General Election,,
Georgia,Gwinnett,017 Martins A,2010,2010 General Election,,
Georgia,Gwinnett,018 Martins B,2010,2010 General Election,,
Georgia,Gwinnett,019 Martins C,2010,2010 General Election,,
Georgia,Gwinnett,020 Pinckneyville A,2010,2010 General Election,,
Georgia,Gwinnett,021 Pinckneyville B,2010,2010 General Election,,
Georgia,Gwinnett,022 Pinckneyville C,2010,2010 General Election,,
Georgia,Gwinnett,023 Pinckneyville D,2010,2010 General Election,,
Georgia,Gwinnett,024 Sugar Hill A,2010,2010 General Election,,
Georgia,Gwinnett,025 Sugar Hill B,2010,2010 General Election,,
Georgia,Gwinnett,026 Hog Mountain A,2010,2010 General Election,,
Georgia,Gwinnett,027 Hog Mountain B,2010,2010 General Election,,
Georgia,Gwinnett,028 Rockycreek A,2010,2010 General Election,,
Georgia,Gwinnett,029 Cates B,2010,2010 General Election,,
Georgia,Gwinnett,030 Cates C,2010,2010 General Election,,
Georgia,Gwinnett,031 Hog Mountain D,2010,2010 General Election,,
Georgia,Gwinnett,032 Berkshire D,2010,2010 General Election,,
Georgia,Gwinnett,033 Berkshire E,2010,2010 General Election,,
Georgia,Gwinnett,034 Berkshire F,2010,2010 General Election,,
Georgia,Gwinnett,035 Cates D,2010,2010 General Election,,
Georgia,Gwinnett,036 Cates E,2010,2010 General Election,,
Georgia,Gwinnett,037 Pinckneyville E,2010,2010 General Election,,
Georgia,Gwinnett,038 Pinckneyville F,2010,2010 General Election,,
Georgia,Gwinnett,039 Duncans D,2010,2010 General Election,,
Georgia,Gwinnett,040 Pinckneyville H,2010,2010 General Election,,
Georgia,Gwinnett,041 Baycreek B,2010,2010 General Election,,
Georgia,Gwinnett,042 Lawrenceville C,2010,2010 General Election,,
Georgia,Gwinnett,043 Martins D,2010,2010 General Election,,
Georgia,Gwinnett,044 Rockbridge B,2010,2010 General Election,,
Georgia,Gwinnett,045 Garners B,2010,2010 General Election,,
Georgia,Gwinnett,046 Cates F,2010,2010 General Election,,
Georgia,Gwinnett,047 Cates G,2010,2010 General Election,,
Georgia,Gwinnett,048 Duluth B,2010,2010 General Election,,
Georgia,Gwinnett,049 Garners C,2010,2010 General Election,,
Georgia,Gwinnett,050 Pinckneyville I,2010,2010 General Election,,
Georgia,Gwinnett,051 Pinckneyville J,2010,2010 General Election,,
Georgia,Gwinnett,052 Berkshire G,2010,2010 General Election,,
Georgia,Gwinnett,053 Cates H,2010,2010 General Election,,
Georgia,Gwinnett,054 Sugar Hill C,2010,2010 General Election,,
Georgia,Gwinnett,055 Sugar Hill D,2010,2010 General Election,,
Georgia,Gwinnett,056 Duluth C,2010,2010 General Election,,
Georgia,Gwinnett,057 Duluth D,2010,2010 General Election,,
Georgia,Gwinnett,058 Pinckneyville K,2010,2010 General Election,,
Georgia,Gwinnett,059 Pinckneyville N,2010,2010 General Election,,
Georgia,Gwinnett,060 Lawrenceville D,2010,2010 General Election,,
Georgia,Gwinnett,061 Lawrenceville E,2010,2010 General Election,,
Georgia,Gwinnett,062 Pinckneyville L,2010,2010 General Election,,
Georgia,Gwinnett,063 Pinckneyville M,2010,2010 General Election,,
Georgia,Gwinnett,064 Garners D,2010,2010 General Election,,
Georgia,Gwinnett,065 Berkshire H,2010,2010 General Election,,
Georgia,Gwinnett,066 Pinckneyville O,2010,2010 General Election,,
Georgia,Gwinnett,067 Pucketts E,2010,2010 General Election,,
Georgia,Gwinnett,068 Cates I,2010,2010 General Election,,
Georgia,Gwinnett,069 Cates J,2010,2010 General Election,,
Georgia,Gwinnett,070 Goodwins B,2010,2010 General Election,,
Georgia,Gwinnett,071 Lawrenceville F,2010,2010 General Election,,
Georgia,Gwinnett,072 Martins E,2010,2010 General Election,,
Georgia,Gwinnett,073 Pinckneyville P,2010,2010 General Election,,
Georgia,Gwinnett,074 Pinckneyville Q,2010,2010 General Election,,
Georgia,Gwinnett,075 Rockbridge C,2010,2010 General Election,,
Georgia,Gwinnett,076 Rockbridge D,2010,2010 General Election,,
Georgia,Gwinnett,077 Goodwins C,2010,2010 General Election,,
Georgia,Gwinnett,078 Baycreek K,2010,2010 General Election,,
Georgia,Gwinnett,079 Cates K,2010,2010 General Election,,
Georgia,Gwinnett,080 Baycreek C,2010,2010 General Election,,
Georgia,Gwinnett,081 Cates L,2010,2010 General Election,,
Georgia,Gwinnett,082 Duluth E,2010,2010 General Election,,
Georgia,Gwinnett,083 Goodwins D,2010,2010 General Election,,
Georgia,Gwinnett,084 Lawrenceville G,2010,2010 General Election,,
Georgia,Gwinnett,085 Lawrenceville H,2010,2010 General Election,,
Georgia,Gwinnett,086 Martins F,2010,2010 General Election,,
Georgia,Gwinnett,087 Pinckneyville S,2010,2010 General Election,,
Georgia,Gwinnett,088 Rockbridge E,2010,2010 General Election,,
Georgia,Gwinnett,089 Sugar Hill E,2010,2010 General Election,,
Georgia,Gwinnett,090 Lawrenceville I,2010,2010 General Election,,
Georgia,Gwinnett,091 Baycreek D,2010,2010 General Election,,
Georgia,Gwinnett,092 Berkshire J,2010,2010 General Election,,
Georgia,Gwinnett,093 Cates M,2010,2010 General Election,,
Georgia,Gwinnett,094 Cates N,2010,2010 General Election,,
Georgia,Gwinnett,095 Duluth F,2010,2010 General Election,,
Georgia,Gwinnett,096 Duluth G,2010,2010 General Election,,
Georgia,Gwinnett,097 Goodwins E,2010,2010 General Election,,
Georgia,Gwinnett,098 Goodwins F,2010,2010 General Election,,
Georgia,Gwinnett,099 Pinckneyville T,2010,2010 General Election,,
Georgia,Gwinnett,100 Suwanee B,2010,2010 General Election,,
Georgia,Gwinnett,101 Pinckneyville U,2010,2010 General Election,,
Georgia,Gwinnett,102 Pucketts B,2010,2010 General Election,,
Georgia,Gwinnett,103 Berkshire L,2010,2010 General Election,,
Georgia,Gwinnett,104 Rockbridge F,2010,2010 General Election,,
Georgia,Gwinnett,105 Sugar Hill F,2010,2010 General Election,,
Georgia,Gwinnett,106 Suwanee C,2010,2010 General Election,,
Georgia,Gwinnett,107 Cates O,2010,2010 General Election,,
Georgia,Gwinnett,108 Baycreek E,2010,2010 General Election,,
Georgia,Gwinnett,109 Berkshire M,2010,2010 General Election,,
Georgia,Gwinnett,110 Martins G,2010,2010 General Election,,
Georgia,Gwinnett,111 Duluth H,2010,2010 General Election,,
Georgia,Gwinnett,112 Berkshire N,2010,2010 General Election,,
Georgia,Gwinnett,113 Pinckneyville V,2010,2010 General Election,,
Georgia,Gwinnett,114 Pinckneyville W,2010,2010 General Election,,
Georgia,Gwinnett,115 Martins H,2010,2010 General Election,,
Georgia,Gwinnett,116 Martins I,2010,2010 General Election,,
Georgia,Gwinnett,117 Martins J,2010,2010 General Election,,
Georgia,Gwinnett,118 Garners F,2010,2010 General Election,,
Georgia,Gwinnett,119 Berkshire O,2010,2010 General Election,,
Georgia,Gwinnett,120 Berkshire P,2010,2010 General Election,,
Georgia,Gwinnett,121 Pinckneyville X,2010,2010 General Election,,
Georgia,Gwinnett,122 Rockbridge G,2010,2010 General Election,,
Georgia,Gwinnett,123 Pinckneyville Y,2010,2010 General Election,,
Georgia,Gwinnett,124 Goodwins G,2010,2010 General Election,,
Georgia,Gwinnett,125 Pinckneyville Z,2010,2010 General Election,,
Georgia,Gwinnett,126 Pinckneyville A1,2010,2010 General Election,,
Georgia,Gwinnett,127 Lawrenceville J,2010,2010 General Election,,
Georgia,Gwinnett,128 Goodwins H,2010,2010 General Election,,
Georgia,Gwinnett,129 Duncans B,2010,2010 General Election,,
Georgia,Gwinnett,130 Suwanee D,2010,2010 General Election,,
Georgia,Gwinnett,131 Suwanee E,2010,2010 General Election,,
Georgia,Gwinnett,132 Lawrenceville K,2010,2010 General Election,,
Georgia,Gwinnett,133 Harbins B,2010,2010 General Election,,
Georgia,Gwinnett,134 Baycreek F,2010,2010 General Election,,
Georgia,Gwinnett,135 Pucketts C,2010,2010 General Election,,
Georgia,Gwinnett,136 Hog Mountain C,2010,2010 General Election,,
Georgia,Gwinnett,137 Rockycreek B,2010,2010 General Election,,
Georgia,Gwinnett,138 Duluth I,2010,2010 General Election,,
Georgia,Gwinnett,139 Martins K,2010,2010 General Election,,
Georgia,Gwinnett,140 Suwanee H,2010,2010 General Election,,
Georgia,Gwinnett,141 Sugar Hill G,2010,2010 General Election,,
Georgia,Gwinnett,142 Suwanee F,2010,2010 General Election,,
Georgia,Gwinnett,143 Lawrenceville L,2010,2010 General Election,,
Georgia,Gwinnett,144 Lawrenceville M,2010,2010 General Election,,
Georgia,Gwinnett,145 Baycreek G,2010,2010 General Election,,
Georgia,Gwinnett,146 Baycreek H,2010,2010 General Election,,
Georgia,Gwinnett,147 Baycreek I,2010,2010 General Election,,
Georgia,Gwinnett,148 Berkshire Q,2010,2010 General Election,,
Georgia,Gwinnett,149 Goodwins I,2010,2010 General Election,,
Georgia,Gwinnett,150 Duluth K,2010,2010 General Election,,
Georgia,Gwinnett,151 Harbins C,2010,2010 General Election,,
Georgia,Gwinnett,152 Rockycreek C,2010,2010 General Election,,
Georgia,Gwinnett,153 Lawrenceville N,2010,2010 General Election,,
Georgia,Gwinnett,154 Pucketts D,2010,2010 General Election,,
Georgia,Gwinnett,155 Suwanee G,2010,2010 General Election,,
Georgia,Gwinnett,156 Baycreek J,2010,2010 General Election,,
Georgia,Habersham,Habersham North,2010,2010 General Election,,
Georgia,Habersham,Habersham South,2010,2010 General Election,,
Georgia,Habersham,City Of Demorest,2010,2010 General Election,,
Georgia,Habersham,Town Of Mount Airy,2010,2010 General Election,,
Georgia,Habersham,City Of Baldwin,2010,2010 General Election,,
Georgia,Hall,01-Wilson,2010,2010 General Election,,
Georgia,Hall,02-Chicopee,2010,2010 General Election,,
Georgia,Hall,03-Oakwood I,2010,2010 General Election,,
Georgia,Hall,04-Oakwood Ii,2010,2010 General Election,,
Georgia,Hall,05-Oakwood Iii,2010,2010 General Election,,
Georgia,Hall,06-Flowery Branch I,2010,2010 General Election,,
Georgia,Hall,07-Flowery Branch Ii,2010,2010 General Election,,
Georgia,Hall,08-Roberts,2010,2010 General Election,,
Georgia,Hall,09-Morgan I,2010,2010 General Election,,
Georgia,Hall,10-Morgan Ii,2010,2010 General Election,,
Georgia,Hall,11-Morgan Iii,2010,2010 General Election,,
Georgia,Hall,12-Candler,2010,2010 General Election,,
Georgia,Hall,13-Tadmore,2010,2010 General Election,,
Georgia,Hall,14-Glade,2010,2010 General Election,,
Georgia,Hall,15-Lula,2010,2010 General Election,,
Georgia,Hall,16-Clermont,2010,2010 General Election,,
Georgia,Hall,17-Quillians,2010,2010 General Election,,
Georgia,Hall,18-Bark Camp,2010,2010 General Election,,
Georgia,Hall,19-Murrayville,2010,2010 General Election,,
Georgia,Hall,20-Chestatee,2010,2010 General Election,,
Georgia,Hall,21-Fork,2010,2010 General Election,,
Georgia,Hall,22-Whelchel,2010,2010 General Election,,
Georgia,Hall,23-West Whelchel,2010,2010 General Election,,
Georgia,Hall,24-Gainesville I,2010,2010 General Election,,
Georgia,Hall,25-Gainesville Ii,2010,2010 General Election,,
Georgia,Hall,26-Gainesville Iii,2010,2010 General Election,,
Georgia,Hall,27-Gainesville Iv,2010,2010 General Election,,
Georgia,Hall,28-Gainesville V,2010,2010 General Election,,
Georgia,Hall,29-Riverbend,2010,2010 General Election,,
Georgia,Hall,30-New Holland,2010,2010 General Election,,
Georgia,Hall,31-Gillsville,2010,2010 General Election,,
Georgia,Hall,32-Big Hickory,2010,2010 General Election,,
Georgia,Hall,33-Friendship I,2010,2010 General Election,,
Georgia,Hall,34-Friendship Ii,2010,2010 General Election,,
Georgia,Hall,35-Friendship Iii,2010,2010 General Election,,
Georgia,Hancock,Devereux 1A,2010,2010 General Election,,
Georgia,Hancock,Devereux 1B,2010,2010 General Election,,
Georgia,Hancock,Linton A,2010,2010 General Election,,
Georgia,Hancock,Linton B,2010,2010 General Election,,
Georgia,Hancock,Mayfield 3A,2010,2010 General Election,,
Georgia,Hancock,Mayfield 3B,2010,2010 General Election,,
Georgia,Hancock,Devereux 3C,2010,2010 General Election,,
Georgia,Hancock,Sparta 4A,2010,2010 General Election,,
Georgia,Hancock,Sparta 4B,2010,2010 General Election,,
Georgia,Hancock,Sparta 4C,2010,2010 General Election,,
Georgia,Haralson,Bremen,2010,2010 General Election,,
Georgia,Haralson,Buchanan,2010,2010 General Election,,
Georgia,Haralson,Buncombe,2010,2010 General Election,,
Georgia,Haralson,Corinth,2010,2010 General Election,,
Georgia,Haralson,Twentieth,2010,2010 General Election,,
Georgia,Haralson,Felton,2010,2010 General Election,,
Georgia,Haralson,Little Creek,2010,2010 General Election,,
Georgia,Haralson,Mt View,2010,2010 General Election,,
Georgia,Haralson,Seventh,2010,2010 General Election,,
Georgia,Haralson,Berea-Steadman,2010,2010 General Election,,
Georgia,Haralson,Tallapoosa,2010,2010 General Election,,
Georgia,Haralson,Waco,2010,2010 General Election,,
Georgia,Harris,Cataula,2010,2010 General Election,,
Georgia,Harris,Ellerslie,2010,2010 General Election,,
Georgia,Harris,Goodman,2010,2010 General Election,,
Georgia,Harris,Hamilton,2010,2010 General Election,,
Georgia,Harris,Lower 19Th,2010,2010 General Election,,
Georgia,Harris,Mulberry Grove,2010,2010 General Election,,
Georgia,Harris,Pine Mountain Valley,2010,2010 General Election,,
Georgia,Harris,Skinner,2010,2010 General Election,,
Georgia,Harris,Upper 19Th,2010,2010 General Election,,
Georgia,Harris,Valley Plains,2010,2010 General Election,,
Georgia,Harris,Waverly Hall,2010,2010 General Election,,
Georgia,Harris,Whitesville,2010,2010 General Election,,
Georgia,Hart,Hartwell,2010,2010 General Election,,
Georgia,Hart,Goldmine,2010,2010 General Election,,
Georgia,Hart,Cokesbury,2010,2010 General Election,,
Georgia,Hart,Reed Creek,2010,2010 General Election,,
Georgia,Hart,Bowersville,2010,2010 General Election,,
Georgia,Hart,Shoal Creek,2010,2010 General Election,,
Georgia,Hart,Bio,2010,2010 General Election,,
Georgia,Heard,Centralhatchee,2010,2010 General Election,,
Georgia,Heard,Cooksville - Corinth,2010,2010 General Election,,
Georgia,Heard,Enon Grove,2010,2010 General Election,,
Georgia,Heard,Ephesus,2010,2010 General Election,,
Georgia,Heard,Franklin,2010,2010 General Election,,
Georgia,Heard,Southwest,2010,2010 General Election,,
Georgia,Henry,Locust Grove,2010,2010 General Election,,
Georgia,Henry,Tussahaw,2010,2010 General Election,,
Georgia,Henry,Sandy Ridge,2010,2010 General Election,,
