state,county,precinct,election_year,election_name,registered_voters,ballots_cast
Georgia,DeKalb,Dunaire Elem,2014,2014 General Election,1572,818
Georgia,DeKalb,Dunwoody,2014,2014 General Election,2627,1084
Georgia,DeKalb,Dunwoody Elem,2014,2014 General Election,1654,1115
Georgia,DeKalb,Dunwoody Library,2014,2014 General Election,2205,1468
Georgia,DeKalb,East Lake Elem,2014,2014 General Election,3096,1501
Georgia,DeKalb,Embry Hills,2014,2014 General Election,1633,987
Georgia,DeKalb,Emory Road,2014,2014 General Election,875,383
Georgia,DeKalb,Emory South,2014,2014 General Election,2939,1460
Georgia,DeKalb,Epworth,2014,2014 General Election,3353,3076
Georgia,DeKalb,Evansdale Elem,2014,2014 General Election,2329,1270
Georgia,DeKalb,Fairington Elem,2014,2014 General Election,3536,1525
Georgia,DeKalb,Fernbank Elem,2014,2014 General Election,2029,1446
Georgia,DeKalb,Flakes Mill Fire Station,2014,2014 General Election,1534,852
Georgia,DeKalb,Flat Rock Elem,2014,2014 General Election,2357,1328
Georgia,DeKalb,Flat Shoals,2014,2014 General Election,1666,816
Georgia,DeKalb,Flat Shoals Elem,2014,2014 General Election,1743,873
Georgia,DeKalb,Flat Shoals Library,2014,2014 General Election,1956,894
Georgia,DeKalb,Flat Shoals Parkway,2014,2014 General Election,2766,1636
Georgia,DeKalb,Freedom Middle,2014,2014 General Election,2282,1157
Georgia,DeKalb,Georgetown Square,2014,2014 General Election,3434,1327
Georgia,DeKalb,Glenhaven,2014,2014 General Election,1275,659
Georgia,DeKalb,Glennwood,2014,2014 General Election,1706,991
Georgia,DeKalb,Glenwood Road,2014,2014 General Election,1528,680
Georgia,DeKalb,Gresham Road,2014,2014 General Election,2426,1238
Georgia,DeKalb,Hambrick Elem,2014,2014 General Election,2536,1222
Georgia,DeKalb,Harris-Margaret Harris Ed,2014,2014 General Election,1924,821
Georgia,DeKalb,Harris-Narvie J. Harris Elem,2014,2014 General Election,2978,1672
Georgia,DeKalb,Hawthorne Elem,2014,2014 General Election,3335,1654
Georgia,DeKalb,Henderson Mill Elem,2014,2014 General Election,2456,1451
Georgia,DeKalb,Hugh Howell,2014,2014 General Election,1482,1030
Georgia,DeKalb,Huntley Hills Elem,2014,2014 General Election,2550,1147
Georgia,DeKalb,Idlewood Elem,2014,2014 General Election,1836,883
Georgia,DeKalb,Indian Creek Elem,2014,2014 General Election,1583,623
Georgia,DeKalb,Johnson Estates,2014,2014 General Election,1018,669
Georgia,DeKalb,Jolly Elem,2014,2014 General Election,2175,793
Georgia,DeKalb,Kelley Chapel Road,2014,2014 General Election,1087,713
Georgia,DeKalb,Kelley Lake Elem,2014,2014 General Election,2307,1128
Georgia,DeKalb,King-Ml King Jr High,2014,2014 General Election,3355,2101
Georgia,DeKalb,Kingsley Elem,2014,2014 General Election,2139,1461
Georgia,DeKalb,Knollwood Elem,2014,2014 General Election,1875,928
Georgia,DeKalb,Kittredge Elem,2014,2014 General Election,1874,1179
Georgia,DeKalb,Lakeside High,2014,2014 General Election,2669,1765
Georgia,DeKalb,Lavista,2014,2014 General Election,2108,959
Georgia,DeKalb,Lavista Road,2014,2014 General Election,1752,1006
Georgia,DeKalb,Lin-Mary Lin Elem,2014,2014 General Election,2567,351
Georgia,DeKalb,Lithonia,2014,2014 General Election,1018,432
Georgia,DeKalb,Lithonia High,2014,2014 General Election,2379,1149
Georgia,DeKalb,Livsey Elem,2014,2014 General Election,1235,829
Georgia,DeKalb,Marbut Elem,2014,2014 General Election,3243,1535
Georgia,DeKalb,Mathis-Bob Mathis Elem,2014,2014 General Election,2343,1495
Georgia,DeKalb,Mclendon,2014,2014 General Election,1857,874
Georgia,DeKalb,Mcnair Academy,2014,2014 General Election,1545,819
Georgia,DeKalb,Mcnair High,2014,2014 General Election,2893,1421
Georgia,DeKalb,Mcnair Middle,2014,2014 General Election,1886,890
Georgia,DeKalb,Mcwilliams,2014,2014 General Election,1702,1004
Georgia,DeKalb,Meadowview Elem,2014,2014 General Election,2695,1382
Georgia,DeKalb,Medlock Elem,2014,2014 General Election,1848,1118
Georgia,DeKalb,Memorial North,2014,2014 General Election,2360,966
Georgia,DeKalb,Memorial South,2014,2014 General Election,1454,540
Georgia,DeKalb,Metropolitan,2014,2014 General Election,2289,1179
Georgia,DeKalb,Midvale Elem,2014,2014 General Election,1725,1188
Georgia,DeKalb,Midvale Road,2014,2014 General Election,2372,1329
Georgia,DeKalb,Midway Elem,2014,2014 General Election,2247,949
Georgia,DeKalb,Miller-Eldridge L. Miller Elem,2014,2014 General Election,2526,1315
Georgia,DeKalb,Miller Grove High,2014,2014 General Election,2300,1340
Georgia,DeKalb,Miller Grove Middle,2014,2014 General Election,3006,1268
Georgia,DeKalb,Miller Grove Road,2014,2014 General Election,1797,1126
Georgia,DeKalb,Montclair Elem,2014,2014 General Election,1399,503
Georgia,DeKalb,Montgomery Elem,2014,2014 General Election,2041,1222
Georgia,DeKalb,Montreal,2014,2014 General Election,1344,724
Georgia,DeKalb,Mt. Vernon East,2014,2014 General Election,2216,1454
Georgia,DeKalb,Mt. Vernon West,2014,2014 General Election,1930,1181
Georgia,DeKalb,North Decatur,2014,2014 General Election,1342,617
Georgia,DeKalb,North Hairston,2014,2014 General Election,1663,799
Georgia,DeKalb,North Peachtree,2014,2014 General Election,1469,687
Georgia,DeKalb,Northlake,2014,2014 General Election,1244,807
Georgia,DeKalb,Oak Grove Elem,2014,2014 General Election,1874,1164
Georgia,DeKalb,Oak View Elem,2014,2014 General Election,3621,1914
Georgia,DeKalb,Oakcliff Elem,2014,2014 General Election,1301,553
Georgia,DeKalb,Oakhurst,2014,2014 General Election,2499,1584
Georgia,DeKalb,Panola,2014,2014 General Election,1165,708
Georgia,DeKalb,Panola Road,2014,2014 General Election,1561,385
Georgia,DeKalb,Panola Way Elem,2014,2014 General Election,1542,636
Georgia,DeKalb,Peachcrest Elem,2014,2014 General Election,1647,732
Georgia,DeKalb,Peachtree Middle,2014,2014 General Election,2629,1105
Georgia,DeKalb,Pine Lake,2014,2014 General Election,478,310
Georgia,DeKalb,Piney Grove,2014,2014 General Election,1378,557
Georgia,DeKalb,Pleasantdale Elem,2014,2014 General Election,3011,1032
Georgia,DeKalb,Ponce De Leon,2014,2014 General Election,1988,1169
Georgia,DeKalb,Princeton Elem,2014,2014 General Election,1709,929
Georgia,DeKalb,Rainbow Elem,2014,2014 General Election,2974,1735
Georgia,DeKalb,Redan Elem,2014,2014 General Election,2306,1272
Georgia,DeKalb,Redan Middle,2014,2014 General Election,1932,1060
Georgia,DeKalb,Redan Road,2014,2014 General Election,2131,1092
Georgia,DeKalb,Redan-Trotti Library,2014,2014 General Election,2928,1499
Georgia,DeKalb,Rehoboth,2014,2014 General Election,1754,1038
Georgia,DeKalb,Renfroe Middle,2014,2014 General Election,1354,915
Georgia,DeKalb,Rock Chapel Elem,2014,2014 General Election,2090,1087
Georgia,DeKalb,Rock Chapel Road,2014,2014 General Election,2606,1472
Georgia,DeKalb,Rockbridge Elem,2014,2014 General Election,2604,1044
Georgia,DeKalb,Rockbridge Road,2014,2014 General Election,2783,1723
Georgia,DeKalb,Rowland Elem,2014,2014 General Election,2686,1125
Georgia,DeKalb,Rowland Road,2014,2014 General Election,1567,875
Georgia,DeKalb,Sagamore Hills Elem,2014,2014 General Election,2535,1743
Georgia,DeKalb,Salem Middle,2014,2014 General Election,2738,1672
Georgia,DeKalb,Scott,2014,2014 General Election,2045,1182
Georgia,DeKalb,Shadow Rock Elem,2014,2014 General Election,3272,1942
Georgia,DeKalb,Shamrock,2014,2014 General Election,1352,839
Georgia,DeKalb,Shaw-Robert Shaw Elem,2014,2014 General Election,2794,1294
Georgia,DeKalb,Silver Lake,2014,2014 General Election,3464,1736
Georgia,DeKalb,Skyland,2014,2014 General Election,1642,895
Georgia,DeKalb,Smoke Rise Elem,2014,2014 General Election,1801,1279
Georgia,DeKalb,Snapfinger Elem,2014,2014 General Election,1535,962
Georgia,DeKalb,Snapfinger Road North,2014,2014 General Election,1895,932
Georgia,DeKalb,Snapfinger Road South,2014,2014 General Election,1596,985
Georgia,DeKalb,South Deshon,2014,2014 General Election,2643,1389
Georgia,DeKalb,South Hairston,2014,2014 General Election,2764,1396
Georgia,DeKalb,Stephenson High,2014,2014 General Election,2677,1458
Georgia,DeKalb,Stephenson Middle,2014,2014 General Election,2797,1566
Georgia,DeKalb,Stone Mill Elem,2014,2014 General Election,2442,711
Georgia,DeKalb,Stone Mountain Champion,2014,2014 General Election,2165,993
Georgia,DeKalb,Stone Mountain Elem,2014,2014 General Election,1857,1102
Georgia,DeKalb,Stone Mountain Library,2014,2014 General Election,1119,499
Georgia,DeKalb,Stone Mountain Middle,2014,2014 General Election,2254,641
Georgia,DeKalb,Stoneview Elem,2014,2014 General Election,1317,530
Georgia,DeKalb,Terry Mill Elem,2014,2014 General Election,2038,1016
Georgia,DeKalb,Tilly Mill Road,2014,2014 General Election,1310,870
Georgia,DeKalb,Toney Elem,2014,2014 General Election,1343,726
Georgia,DeKalb,Tucker,2014,2014 General Election,2462,1562
Georgia,DeKalb,Tucker Library,2014,2014 General Election,2078,1163
Georgia,DeKalb,Valley Brook,2014,2014 General Election,717,411
Georgia,DeKalb,Wadsworth Elem,2014,2014 General Election,2397,1186
Georgia,DeKalb,Warren Tech,2014,2014 General Election,1728,865
Georgia,DeKalb,Wesley Chapel Library,2014,2014 General Election,2485,1577
Georgia,DeKalb,White Oak,2014,2014 General Election,2143,884
Georgia,DeKalb,Winnona Park Elem,2014,2014 General Election,1735,1183
Georgia,DeKalb,Winters Chapel,2014,2014 General Election,1220,792
Georgia,DeKalb,Woodridge Elem,2014,2014 General Election,2684,1421
Georgia,DeKalb,Woodrow Road,2014,2014 General Election,4622,2119
Georgia,DeKalb,Woodward Elem,2014,2014 General Election,1858,783
Georgia,DeKalb,Wynbrooke Elem,2014,2014 General Election,2688,1653
Georgia,DeKalb,Young Road,2014,2014 General Election,1493,925
Georgia,Dodge,Chauncey,2014,2014 General Election,385,213
Georgia,Dodge,Clark,2014,2014 General Election,92,45
Georgia,Dodge,Eddin,2014,2014 General Election,969,495
Georgia,Dodge,Empire,2014,2014 General Election,417,179
Georgia,Dodge,Jaybird,2014,2014 General Election,202,109
Georgia,Dodge,Jones,2014,2014 General Election,438,222
Georgia,Dodge,Lee,2014,2014 General Election,4553,2057
Georgia,Dodge,Mccranie,2014,2014 General Election,283,171
Georgia,Dodge,Milan,2014,2014 General Election,315,160
Georgia,Dodge,Mitchell,2014,2014 General Election,336,195
Georgia,Dodge,Mullis,2014,2014 General Election,506,211
Georgia,Dodge,Plainfield,2014,2014 General Election,395,225
Georgia,Dodge,Pondtown,2014,2014 General Election,689,406
Georgia,Dodge,Rawlins,2014,2014 General Election,889,415
Georgia,Dodge,Vilula,2014,2014 General Election,173,111
Georgia,Dodge,Yonker,2014,2014 General Election,225,110
Georgia,Dooly,Lilly,2014,2014 General Election,515,234
Georgia,Dooly,Byromville,2014,2014 General Election,609,338
Georgia,Dooly,Unadilla,2014,2014 General Election,1423,776
Georgia,Dooly,Vienna,2014,2014 General Election,2383,1155
Georgia,Dooly,Pinehurst,2014,2014 General Election,440,264
Georgia,Dougherty,Palmyra Rd Meth Church,2014,2014 General Election,2023,896
Georgia,Dougherty,Sherwood Elem School,2014,2014 General Election,2551,1120
Georgia,Dougherty,Covenant Pres Church,2014,2014 General Election,1912,932
Georgia,Dougherty,Beattie Rd Church,2014,2014 General Election,3339,2096
Georgia,Dougherty,Westover High School,2014,2014 General Election,2942,1656
Georgia,Dougherty,Merry Acres Middle,2014,2014 General Election,2040,1085
Georgia,Dougherty,Darton College,2014,2014 General Election,3207,1564
Georgia,Dougherty,Westtown Elem School,2014,2014 General Election,2627,1432
Georgia,Dougherty,Second Mt. Zion,2014,2014 General Election,1192,724
Georgia,Dougherty,Mt. Zion Center,2014,2014 General Election,3038,1290
Georgia,Dougherty,Alice Coachman Elem,2014,2014 General Election,659,396
Georgia,Dougherty,Carver Teen Center,2014,2014 General Election,1375,578
Georgia,Dougherty,Shiloh Baptist Church,2014,2014 General Election,1125,407
Georgia,Dougherty,Litman Cathedral,2014,2014 General Election,1080,441
Georgia,Dougherty,Phoebe Edu. Bldg,2014,2014 General Election,1331,433
Georgia,Dougherty,Turner Elem School,2014,2014 General Election,1289,197
Georgia,Dougherty,Jackson Heights Elem,2014,2014 General Election,2102,877
Georgia,Dougherty,Bill Miller Center,2014,2014 General Election,1921,780
Georgia,Dougherty,Radium Middle School,2014,2014 General Election,611,319
Georgia,Dougherty,Putney 1St Bapt Church,2014,2014 General Election,2162,1200
Georgia,Dougherty,International Studie,2014,2014 General Election,792,394
Georgia,Dougherty,Phoebe East,2014,2014 General Election,2453,925
Georgia,Dougherty,Pine Bluff Bapt Church,2014,2014 General Election,1735,824
Georgia,Dougherty,Albany Middle School,2014,2014 General Election,1494,623
Georgia,Dougherty,Christ Church,2014,2014 General Election,1605,1081
Georgia,Dougherty,Lamar Reese Elem School,2014,2014 General Election,907,563
Georgia,Dougherty,First Christian Church,2014,2014 General Election,1460,795
Georgia,Dougherty,Lovett Hall,2014,2014 General Election,1512,411
Georgia,Douglas,Mirror Lake Elementa,2014,2014 General Election,5298,2219
Georgia,Douglas,Winston,2014,2014 General Election,1557,724
Georgia,Douglas,Day Star,2014,2014 General Election,3873,2108
Georgia,Douglas,Colonial Hills,2014,2014 General Election,3284,939
Georgia,Douglas,Ephesus Baptist Chur,2014,2014 General Election,3445,1930
Georgia,Douglas,Prays Mill Gym,2014,2014 General Election,4770,2326
Georgia,Douglas,Turner,2014,2014 General Election,3365,1511
Georgia,Douglas,First Baptist - Lithia Springs,2014,2014 General Election,1609,751
Georgia,Douglas,County Line Baptist Church,2014,2014 General Election,4968,2095
Georgia,Douglas,Deer Lick,2014,2014 General Election,2521,1109
Georgia,Douglas,Golden Methodist Ch,2014,2014 General Election,3891,1602
Georgia,Douglas,Old Courthouse,2014,2014 General Election,4588,1754
Georgia,Douglas,Beulah,2014,2014 General Election,2963,1417
Georgia,Douglas,Stewart,2014,2014 General Election,2556,1103
Georgia,Douglas,Arbor Station,2014,2014 General Election,2605,1108
Georgia,Douglas,Bright Star,2014,2014 General Election,2282,1022
Georgia,Douglas,Dorsett Shoals,2014,2014 General Election,3311,1477
Georgia,Douglas,Chapel Hill,2014,2014 General Election,3374,1621
Georgia,Douglas,Holly Springs,2014,2014 General Election,5256,2618
Georgia,Douglas,Chestnut Log,2014,2014 General Election,3099,1404
Georgia,Douglas,St Julians Episcopal,2014,2014 General Election,1953,930
Georgia,Douglas,Lutheran Church - Gs,2014,2014 General Election,3680,1921
Georgia,Douglas,First Baptist Church,2014,2014 General Election,1998,1192
Georgia,Douglas,Factory Shoals,2014,2014 General Election,3282,1613
Georgia,Douglas,Boundary Waters,2014,2014 General Election,3503,1621
Georgia,Early,Arlington,2014,2014 General Election,350,207
Georgia,Early,Blakely,2014,2014 General Election,3093,1403
Georgia,Early,Colomokee,2014,2014 General Election,191,117
Georgia,Early,Cedar Springs,2014,2014 General Election,235,125
Georgia,Early,Cuba,2014,2014 General Election,542,287
Georgia,Early,Damascus,2014,2014 General Election,542,286
Georgia,Early,Freeman,2014,2014 General Election,207,123
Georgia,Early,Hilton,2014,2014 General Election,283,133
Georgia,Early,Jakin,2014,2014 General Election,438,235
Georgia,Early,Lucille,2014,2014 General Election,495,239
Georgia,Early,Urquhart,2014,2014 General Election,208,118
Georgia,Echols,Statenville,2014,2014 General Election,1793,642
Georgia,Effingham,1A,2014,2014 General Election,1016,498
Georgia,Effingham,1B,2014,2014 General Election,2032,869
Georgia,Effingham,1C,2014,2014 General Election,968,426
Georgia,Effingham,1D,2014,2014 General Election,1377,668
Georgia,Effingham,2A,2014,2014 General Election,1739,824
Georgia,Effingham,2B,2014,2014 General Election,2366,1065
Georgia,Effingham,2C,2014,2014 General Election,2231,995
Georgia,Effingham,3A,2014,2014 General Election,990,467
Georgia,Effingham,3B,2014,2014 General Election,1174,600
Georgia,Effingham,3C,2014,2014 General Election,1427,631
Georgia,Effingham,3D,2014,2014 General Election,1864,911
Georgia,Effingham,4A,2014,2014 General Election,2319,988
Georgia,Effingham,4B,2014,2014 General Election,1321,578
Georgia,Effingham,4C,2014,2014 General Election,1823,683
Georgia,Effingham,5A,2014,2014 General Election,2042,913
Georgia,Effingham,5B,2014,2014 General Election,2748,1106
Georgia,Effingham,5C,2014,2014 General Election,1259,633
Georgia,Elbert,Elberton,2014,2014 General Election,3334,1441
Georgia,Elbert,Longstreet,2014,2014 General Election,546,270
Georgia,Elbert,Eliam,2014,2014 General Election,689,382
Georgia,Elbert,Petersburg,2014,2014 General Election,292,166
Georgia,Elbert,Wyche,2014,2014 General Election,978,509
Georgia,Elbert,Moss-Ruckersville,2014,2014 General Election,355,156
Georgia,Elbert,Pike,2014,2014 General Election,1331,626
Georgia,Elbert,Gaines,2014,2014 General Election,409,192
Georgia,Elbert,Goshen,2014,2014 General Election,1278,551
Georgia,Elbert,Webbsboro,2014,2014 General Election,356,181
Georgia,Elbert,Centerville,2014,2014 General Election,852,368
Georgia,Emanuel,Oak Park,2014,2014 General Election,453,260
Georgia,Emanuel,Cross-Green,2014,2014 General Election,185,112
Georgia,Emanuel,Swainsboro,2014,2014 General Election,5225,2460
Georgia,Emanuel,Summertown,2014,2014 General Election,378,221
Georgia,Emanuel,Stillmore,2014,2014 General Election,440,208
Georgia,Emanuel,Blundale,2014,2014 General Election,198,102
Georgia,Emanuel,Canoochee,2014,2014 General Election,504,291
Georgia,Emanuel,Garfield,2014,2014 General Election,375,228
Georgia,Emanuel,Cowford,2014,2014 General Election,346,218
Georgia,Emanuel,Nunez,2014,2014 General Election,271,144
Georgia,Emanuel,Twin City,2014,2014 General Election,1216,634
Georgia,Emanuel,Adrian,2014,2014 General Election,579,268
Georgia,Evans,Veterans Comm Ctr,2014,2014 General Election,4586,2224
Georgia,Fannin,Colwell,2014,2014 General Election,802,455
Georgia,Fannin,Fairplay,2014,2014 General Election,792,398
Georgia,Fannin,Flinthill,2014,2014 General Election,2243,1077
Georgia,Fannin,Hemptown,2014,2014 General Election,858,451
Georgia,Fannin,Hothouse,2014,2014 General Election,892,412
Georgia,Fannin,Mineral Bluff,2014,2014 General Election,1215,618
Georgia,Fannin,Mobile,2014,2014 General Election,805,420
Georgia,Fannin,Morganton,2014,2014 General Election,1423,751
Georgia,Fannin,Noontootla,2014,2014 General Election,630,381
Georgia,Fannin,Skeniah,2014,2014 General Election,240,153
Georgia,Fannin,Sugar Creek,2014,2014 General Election,1647,803
Georgia,Fannin,Toccoa,2014,2014 General Election,2407,1111
Georgia,Fayette,Blackrock,2014,2014 General Election,2169,1438
Georgia,Fayette,Brooks,2014,2014 General Election,1800,1148
Georgia,Fayette,Europe,2014,2014 General Election,2490,1755
Georgia,Fayette,Fayetteville East,2014,2014 General Election,1509,865
Georgia,Fayette,Fayetteville West,2014,2014 General Election,1268,725
Georgia,Fayette,Flint,2014,2014 General Election,1134,707
Georgia,Fayette,Hopeful,2014,2014 General Election,1660,1039
Georgia,Fayette,Morning Creek,2014,2014 General Election,2397,1589
Georgia,Fayette,Rareover,2014,2014 General Election,2286,1392
Georgia,Fayette,Sandy Creek,2014,2014 General Election,3380,2086
Georgia,Fayette,Shakerag East,2014,2014 General Election,1274,716
Georgia,Fayette,Shakerag West,2014,2014 General Election,1069,671
Georgia,Fayette,Starrsmill,2014,2014 General Election,3018,1830
Georgia,Fayette,Whitewater,2014,2014 General Election,2675,1631
Georgia,Fayette,Woolsey,2014,2014 General Election,1922,1252
Georgia,Fayette,Mcintosh,2014,2014 General Election,2709,1624
Georgia,Fayette,Oak Grove,2014,2014 General Election,1148,663
Georgia,Fayette,Kedron,2014,2014 General Election,2824,1411
Georgia,Fayette,Aberdeen,2014,2014 General Election,1445,932
Georgia,Fayette,Windgate,2014,2014 General Election,877,518
Georgia,Fayette,Flat Creek,2014,2014 General Election,1750,998
Georgia,Fayette,Braelinn,2014,2014 General Election,1699,1059
Georgia,Fayette,Kenwood,2014,2014 General Election,862,581
Georgia,Fayette,Banks,2014,2014 General Election,1358,853
Georgia,Fayette,Harps Crossing,2014,2014 General Election,1405,946
Georgia,Fayette,Willow Pond,2014,2014 General Election,2056,1237
Georgia,Fayette,Dogwood,2014,2014 General Election,2290,1504
Georgia,Fayette,Oak Ridge,2014,2014 General Election,1639,1100
Georgia,Fayette,Jeff Davis,2014,2014 General Election,2004,1093
Georgia,Fayette,Murphy,2014,2014 General Election,2427,1498
Georgia,Fayette,Fielding Ridge,2014,2014 General Election,2993,1721
Georgia,Fayette,Willowbend,2014,2014 General Election,1616,946
Georgia,Fayette,Camp Creek,2014,2014 General Election,1597,1012
Georgia,Fayette,Rising Star,2014,2014 General Election,2883,1573
Georgia,Fayette,Spring Hill,2014,2014 General Election,2503,1500
Georgia,Fayette,Antioch,2014,2014 General Election,1612,998
Georgia,Floyd,Alto Park,2014,2014 General Election,2526,1360
Georgia,Floyd,Armuchee,2014,2014 General Election,895,482
Georgia,Floyd,Barkers,2014,2014 General Election,1689,841
Georgia,Floyd,Cave Spring,2014,2014 General Election,1248,580
Georgia,Floyd,Chulio,2014,2014 General Election,889,493
Georgia,Floyd,Etowah,2014,2014 General Election,3762,1923
Georgia,Floyd,Everett Springs,2014,2014 General Election,297,171
Georgia,Floyd,Floyd Springs,2014,2014 General Election,1317,723
Georgia,Floyd,Foster'S Mill,2014,2014 General Election,706,363
Georgia,Floyd,Garden Lakes,2014,2014 General Election,1617,740
Georgia,Floyd,Glenwood,2014,2014 General Election,2557,1117
Georgia,Floyd,Howell,2014,2014 General Election,1052,531
Georgia,Floyd,East Lindale,2014,2014 General Election,2583,1269
Georgia,Floyd,Mt Alto North,2014,2014 General Election,3495,1415
Georgia,Floyd,Mt Alto South,2014,2014 General Election,2925,1500
Georgia,Floyd,North Carolina,2014,2014 General Election,1349,531
Georgia,Floyd,Riverside,2014,2014 General Election,598,261
Georgia,Floyd,East Rome,2014,2014 General Election,3325,1544
Georgia,Floyd,North Rome,2014,2014 General Election,2674,1299
Georgia,Floyd,South Rome,2014,2014 General Election,1091,424
Georgia,Floyd,Texas Valley,2014,2014 General Election,626,368
Georgia,Floyd,Vanns Valley,2014,2014 General Election,565,252
Georgia,Floyd,Watters,2014,2014 General Election,2523,1140
Georgia,Floyd,West Lindale,2014,2014 General Election,2035,923
Georgia,Floyd,Town Rome,2014,2014 General Election,2247,993
Georgia,Forsyth,01 Big Creek,2014,2014 General Election,11875,6301
Georgia,Forsyth,02 Brandywine,2014,2014 General Election,3931,1782
Georgia,Forsyth,03 Browns Bridge,2014,2014 General Election,7353,3954
Georgia,Forsyth,04 Chestatee,2014,2014 General Election,4873,2671
Georgia,Forsyth,05 Coal Mountain,2014,2014 General Election,3613,1933
Georgia,Forsyth,06 Crossroads,2014,2014 General Election,4253,2271
Georgia,Forsyth,07 Cumming,2014,2014 General Election,2109,1026
Georgia,Forsyth,08 Mashburn,2014,2014 General Election,6355,3695
Georgia,Forsyth,10 Midway,2014,2014 General Election,12773,6660
Georgia,Forsyth,15 Heardsville,2014,2014 General Election,5464,2826
Georgia,Forsyth,16 Otwell,2014,2014 General Election,8782,4566
Georgia,Forsyth,19 Old Atlanta,2014,2014 General Election,4517,2399
Georgia,Forsyth,21 South Forsyth,2014,2014 General Election,9615,5023
Georgia,Forsyth,25 Windermere,2014,2014 General Election,6498,3371
Georgia,Forsyth,27 Concord,2014,2014 General Election,6421,3430
Georgia,Forsyth,29 Polo,2014,2014 General Election,10099,5268
Georgia,Franklin,Carnesville,2014,2014 General Election,1293,616
Georgia,Franklin,Ashland,2014,2014 General Election,223,104
Georgia,Franklin,Strange,2014,2014 General Election,581,273
Georgia,Franklin,Flintsville,2014,2014 General Election,531,247
Georgia,Franklin,Red Hill,2014,2014 General Election,408,202
Georgia,Franklin,Welborn,2014,2014 General Election,723,306
Georgia,Franklin,Gumlog,2014,2014 General Election,1163,570
Georgia,Franklin,Lavonia,2014,2014 General Election,1600,676
Georgia,Franklin,Canon,2014,2014 General Election,918,364
Georgia,Franklin,Royston,2014,2014 General Election,1575,701
Georgia,Franklin,Middle River,2014,2014 General Election,821,366
Georgia,Franklin,Dooley,2014,2014 General Election,319,176
Georgia,Franklin,Gunnells,2014,2014 General Election,451,198
Georgia,Fulton,01A,2014,2014 General Election,2625,1387
Georgia,Fulton,01B,2014,2014 General Election,3124,1761
Georgia,Fulton,01C1,2014,2014 General Election,812,290
Georgia,Fulton,01C2,2014,2014 General Election,205,44
Georgia,Fulton,01D,2014,2014 General Election,825,417
Georgia,Fulton,01E,2014,2014 General Election,2288,1337
Georgia,Fulton,01F,2014,2014 General Election,960,270
Georgia,Fulton,01G,2014,2014 General Election,1578,660
Georgia,Fulton,01H,2014,2014 General Election,626,223
Georgia,Fulton,01I,2014,2014 General Election,2,1
Georgia,Fulton,01J,2014,2014 General Election,1925,785
Georgia,Fulton,01P,2014,2014 General Election,977,436
Georgia,Fulton,01R,2014,2014 General Election,1129,359
Georgia,Fulton,01S,2014,2014 General Election,1360,571
Georgia,Fulton,01T,2014,2014 General Election,1145,450
Georgia,Fulton,02A,2014,2014 General Election,3102,1312
Georgia,Fulton,02B,2014,2014 General Election,2871,762
Georgia,Fulton,02C,2014,2014 General Election,1573,652
Georgia,Fulton,02D,2014,2014 General Election,2986,1228
Georgia,Fulton,02E,2014,2014 General Election,1657,977
Georgia,Fulton,02F1,2014,2014 General Election,2350,1082
Georgia,Fulton,02F2,2014,2014 General Election,552,202
Georgia,Fulton,02G,2014,2014 General Election,2584,1140
Georgia,Fulton,02J,2014,2014 General Election,1885,864
Georgia,Fulton,02K,2014,2014 General Election,1206,542
Georgia,Fulton,02L1,2014,2014 General Election,4462,1695
Georgia,Fulton,02L2,2014,2014 General Election,861,348
Georgia,Fulton,02S,2014,2014 General Election,620,248
Georgia,Fulton,02W,2014,2014 General Election,378,122
Georgia,Fulton,03A,2014,2014 General Election,1609,546
Georgia,Fulton,03B,2014,2014 General Election,446,119
Georgia,Fulton,03C,2014,2014 General Election,1300,522
Georgia,Fulton,03D,2014,2014 General Election,803,286
Georgia,Fulton,03E,2014,2014 General Election,1615,554
Georgia,Fulton,03F,2014,2014 General Election,1463,505
Georgia,Fulton,03G,2014,2014 General Election,513,169
Georgia,Fulton,03H,2014,2014 General Election,798,256
Georgia,Fulton,03I,2014,2014 General Election,1080,291
Georgia,Fulton,03L,2014,2014 General Election,492,150
Georgia,Fulton,03M,2014,2014 General Election,682,271
Georgia,Fulton,03N,2014,2014 General Election,1758,505
Georgia,Fulton,03P1A,2014,2014 General Election,2357,647
Georgia,Fulton,03P2,2014,2014 General Election,32,11
Georgia,Fulton,03S,2014,2014 General Election,583,241
Georgia,Fulton,03T,2014,2014 General Election,1308,515
Georgia,Fulton,04A,2014,2014 General Election,1024,372
Georgia,Fulton,04B,2014,2014 General Election,1757,359
Georgia,Fulton,04C,2014,2014 General Election,101,42
Georgia,Fulton,04D,2014,2014 General Election,1190,540
Georgia,Fulton,04F,2014,2014 General Election,1736,575
Georgia,Fulton,04G,2014,2014 General Election,592,203
Georgia,Fulton,04I,2014,2014 General Election,2039,352
Georgia,Fulton,04J,2014,2014 General Election,908,132
Georgia,Fulton,04K,2014,2014 General Election,1889,803
Georgia,Fulton,04L,2014,2014 General Election,1233,486
Georgia,Fulton,04M,2014,2014 General Election,580,204
Georgia,Fulton,04S,2014,2014 General Election,1792,876
Georgia,Fulton,04T,2014,2014 General Election,922,435
Georgia,Fulton,04V,2014,2014 General Election,2123,702
Georgia,Fulton,04W,2014,2014 General Election,1434,277
Georgia,Fulton,04X1,2014,2014 General Election,1508,695
