state,county,precinct,election_year,election_name,registered_voters,ballots_cast
Georgia,Clay,Zetto,2018,2018 General Election,337,220
Georgia,Clay,Courthouse,2018,2018 General Election,351,201
Georgia,Clay,Old Head Start,2018,2018 General Election,424,264
Georgia,Clay,Day's Cross Roads,2018,2018 General Election,402,281
Georgia,Clayton,Ellenwood,2018,2018 General Election,5565,3743
Georgia,Clayton,Forest Park 1,2018,2018 General Election,3265,1299
Georgia,Clayton,Forest Park 2,2018,2018 General Election,2401,1203
Georgia,Clayton,Forest Park 3,2018,2018 General Election,2491,1130
Georgia,Clayton,Forest Park 4,2018,2018 General Election,1578,806
Georgia,Clayton,Forest Park 5,2018,2018 General Election,3543,1505
Georgia,Clayton,Forest Park 6,2018,2018 General Election,1274,632
Georgia,Clayton,Jonesboro 1,2018,2018 General Election,4440,2407
Georgia,Clayton,Jonesboro 2,2018,2018 General Election,3830,2177
Georgia,Clayton,Jonesboro 3,2018,2018 General Election,3684,2167
Georgia,Clayton,Jonesboro 4,2018,2018 General Election,2168,963
Georgia,Clayton,Jonesboro 5,2018,2018 General Election,1800,1075
Georgia,Clayton,Jonesboro 6,2018,2018 General Election,2393,1717
Georgia,Clayton,Jonesboro 7,2018,2018 General Election,2863,1731
Georgia,Clayton,Jonesboro 8,2018,2018 General Election,3532,1619
Georgia,Clayton,Jonesboro 9,2018,2018 General Election,1529,566
Georgia,Clayton,Jonesboro 10,2018,2018 General Election,3027,1353
Georgia,Clayton,Jonesboro 11,2018,2018 General Election,3465,2189
Georgia,Clayton,Jonesboro 12,2018,2018 General Election,2709,1433
Georgia,Clayton,Jonesboro 13,2018,2018 General Election,1799,1180
Georgia,Clayton,Jonesboro 14,2018,2018 General Election,3841,2638
Georgia,Clayton,Jonesboro 15,2018,2018 General Election,2647,1124
Georgia,Clayton,Jonesboro 16,2018,2018 General Election,2234,1147
Georgia,Clayton,Jonesboro 17,2018,2018 General Election,4385,2268
Georgia,Clayton,Jonesboro 18,2018,2018 General Election,2933,1582
Georgia,Clayton,Lake City,2018,2018 General Election,2692,1306
Georgia,Clayton,Lovejoy 1,2018,2018 General Election,3560,2166
Georgia,Clayton,Lovejoy 2,2018,2018 General Election,2976,1565
Georgia,Clayton,Lovejoy 3,2018,2018 General Election,6368,3654
Georgia,Clayton,Lovejoy 4,2018,2018 General Election,3699,2280
Georgia,Clayton,Lovejoy 5,2018,2018 General Election,2922,1614
Georgia,Clayton,Morrow 1,2018,2018 General Election,2939,1481
Georgia,Clayton,Morrow 2,2018,2018 General Election,1832,977
Georgia,Clayton,Morrow 3,2018,2018 General Election,4229,2215
Georgia,Clayton,Morrow 4,2018,2018 General Election,1833,935
Georgia,Clayton,Morrow 5,2018,2018 General Election,4794,3021
Georgia,Clayton,Morrow 6,2018,2018 General Election,2717,1542
Georgia,Clayton,Morrow 7,2018,2018 General Election,1853,920
Georgia,Clayton,Morrow 8,2018,2018 General Election,2734,1713
Georgia,Clayton,Morrow 9,2018,2018 General Election,1366,731
Georgia,Clayton,Oak 1,2018,2018 General Election,2254,1201
Georgia,Clayton,Oak 2,2018,2018 General Election,1695,797
Georgia,Clayton,Oak 3,2018,2018 General Election,3939,1749
Georgia,Clayton,Oak 4,2018,2018 General Election,3670,1790
Georgia,Clayton,Panhandle 1,2018,2018 General Election,2679,1864
Georgia,Clayton,Panhandle 2,2018,2018 General Election,2751,1847
Georgia,Clayton,Riverdale 1,2018,2018 General Election,2159,1379
Georgia,Clayton,Riverdale 2,2018,2018 General Election,3038,1652
Georgia,Clayton,Riverdale 3,2018,2018 General Election,3040,1755
Georgia,Clayton,Riverdale 4,2018,2018 General Election,3794,1848
Georgia,Clayton,Riverdale 5,2018,2018 General Election,2744,1511
Georgia,Clayton,Riverdale 6,2018,2018 General Election,3248,1353
Georgia,Clayton,Riverdale 7,2018,2018 General Election,2583,1078
Georgia,Clayton,Riverdale 8,2018,2018 General Election,2574,1661
Georgia,Clayton,Riverdale 9,2018,2018 General Election,2417,1362
Georgia,Clayton,Riverdale 10,2018,2018 General Election,2634,1145
Georgia,Clayton,Riverdale 11,2018,2018 General Election,1679,1028
Georgia,Clayton,Riverdale 12,2018,2018 General Election,2766,1609
Georgia,Clinch,Arabia,2018,2018 General Election,94,67
Georgia,Clinch,Argyle,2018,2018 General Election,333,180
Georgia,Clinch,Dupont,2018,2018 General Election,291,168
Georgia,Clinch,Fargo,2018,2018 General Election,251,150
Georgia,Clinch,Homerville,2018,2018 General Election,2915,1703
Georgia,Cobb,Acworth 1A,2018,2018 General Election,4853,2925
Georgia,Cobb,Acworth 1B,2018,2018 General Election,4736,2690
Georgia,Cobb,Acworth 1C,2018,2018 General Election,4586,2513
Georgia,Cobb,Addison 01,2018,2018 General Election,2329,1633
Georgia,Cobb,Austell 1A,2018,2018 General Election,4530,2347
Georgia,Cobb,Bells Ferry 02,2018,2018 General Election,2834,1809
Georgia,Cobb,Bells Ferry 03,2018,2018 General Election,5609,3520
Georgia,Cobb,Big Shanty 01,2018,2018 General Election,2453,1441
Georgia,Cobb,Big Shanty 02,2018,2018 General Election,3008,1954
Georgia,Cobb,Baker 01,2018,2018 General Election,4424,2546
Georgia,Cobb,Birney 01,2018,2018 General Election,2476,1488
Georgia,Cobb,Birney 02,2018,2018 General Election,3550,2401
Georgia,Cobb,Bryant 01,2018,2018 General Election,1930,1285
Georgia,Cobb,Bryant 02,2018,2018 General Election,5317,2463
Georgia,Cobb,Blackwell 01,2018,2018 General Election,2533,1638
Georgia,Cobb,Chattahoochee 01,2018,2018 General Election,5103,3008
Georgia,Cobb,Cheatham Hill 02,2018,2018 General Election,2878,1975
Georgia,Cobb,Cheatham Hill 03,2018,2018 General Election,3657,2705
Georgia,Cobb,Chalker 01,2018,2018 General Election,5145,2776
Georgia,Cobb,Clarkdale 01,2018,2018 General Election,1767,1040
Georgia,Cobb,Clarkdale 02,2018,2018 General Election,4889,2984
Georgia,Cobb,Cooper 01,2018,2018 General Election,4580,2558
Georgia,Cobb,Chestnut Ridge 01,2018,2018 General Election,2964,2130
Georgia,Cobb,Dickerson 01,2018,2018 General Election,2680,1949
Georgia,Cobb,Dobbins 01,2018,2018 General Election,5552,2741
Georgia,Cobb,Dowell 01,2018,2018 General Election,3016,2095
Georgia,Cobb,Dodgen 01,2018,2018 General Election,1978,1457
Georgia,Cobb,Durham 01,2018,2018 General Election,3894,2647
Georgia,Cobb,Davis 01,2018,2018 General Election,1935,1339
Georgia,Cobb,Eastside 01,2018,2018 General Election,2863,2143
Georgia,Cobb,Eastside 02,2018,2018 General Election,3830,2759
Georgia,Cobb,Elizabeth 01,2018,2018 General Election,3292,1769
Georgia,Cobb,Elizabeth 02,2018,2018 General Election,2301,1575
Georgia,Cobb,Elizabeth 03,2018,2018 General Election,2583,1830
Georgia,Cobb,Elizabeth 04,2018,2018 General Election,2712,1671
Georgia,Cobb,Elizabeth 05,2018,2018 General Election,2811,1958
Georgia,Cobb,East Piedmont 01,2018,2018 General Election,2307,1414
Georgia,Cobb,Fair Oaks 02,2018,2018 General Election,4926,2795
Georgia,Cobb,Fair Oaks 04,2018,2018 General Election,4494,2068
Georgia,Cobb,Fullers Park 01,2018,2018 General Election,3208,2262
Georgia,Cobb,Ford 01,2018,2018 General Election,2959,2045
Georgia,Cobb,Frey 01,2018,2018 General Election,2395,1605
Georgia,Cobb,Garrison Mill 01,2018,2018 General Election,2669,1925
Georgia,Cobb,Gritters 01,2018,2018 General Election,3776,2380
Georgia,Cobb,Harmony-Leland 01,2018,2018 General Election,5609,3696
Georgia,Cobb,Harrison 01,2018,2018 General Election,2753,2019
Georgia,Cobb,Hightower 01,2018,2018 General Election,4008,2803
Georgia,Cobb,Hayes 01,2018,2018 General Election,3749,2575
Georgia,Cobb,Kennesaw 1A,2018,2018 General Election,2094,1242
Georgia,Cobb,Kennesaw 2A,2018,2018 General Election,3596,2086
Georgia,Cobb,Kennesaw 3A,2018,2018 General Election,5705,3125
Georgia,Cobb,Kennesaw 4A,2018,2018 General Election,3510,2060
Georgia,Cobb,Kennesaw 5A,2018,2018 General Election,5341,3403
Georgia,Cobb,Kell 01,2018,2018 General Election,1893,1325
Georgia,Cobb,Kemp 01,2018,2018 General Election,1813,1286
Georgia,Cobb,Kemp 02,2018,2018 General Election,3743,2614
Georgia,Cobb,Kemp 03,2018,2018 General Election,3653,2642
Georgia,Cobb,Lassiter 01,2018,2018 General Election,3437,2405
Georgia,Cobb,Lindley 01,2018,2018 General Election,4331,3085
Georgia,Cobb,Lost Mountain 01,2018,2018 General Election,3283,2405
Georgia,Cobb,Lost Mountain 02,2018,2018 General Election,3899,2703
Georgia,Cobb,Lost Mountain 03,2018,2018 General Election,4791,3477
Georgia,Cobb,Lost Mountain 04,2018,2018 General Election,2498,1770
Georgia,Cobb,Mableton 01,2018,2018 General Election,4409,2748
Georgia,Cobb,Mableton 02,2018,2018 General Election,2789,1520
Georgia,Cobb,Mableton 03,2018,2018 General Election,2720,1809
Georgia,Cobb,Mableton 04,2018,2018 General Election,1467,1058
Georgia,Cobb,Mabry 01,2018,2018 General Election,1608,1205
Georgia,Cobb,Macland 01,2018,2018 General Election,3733,2359
Georgia,Cobb,Murdock 01,2018,2018 General Election,3743,2592
Georgia,Cobb,McEachern 01,2018,2018 General Election,3110,2187
Georgia,Cobb,McCleskey 01,2018,2018 General Election,1631,1212
Georgia,Cobb,McClure 01,2018,2018 General Election,3022,2111
Georgia,Cobb,Marietta 1A,2018,2018 General Election,3842,1837
Georgia,Cobb,Marietta 2A,2018,2018 General Election,1981,1505
Georgia,Cobb,Marietta 2B,2018,2018 General Election,4046,2580
Georgia,Cobb,Marietta 3A,2018,2018 General Election,5833,3633
Georgia,Cobb,Marietta 4A,2018,2018 General Election,1831,1454
Georgia,Cobb,Marietta 4B,2018,2018 General Election,1866,1276
Georgia,Cobb,Marietta 4C,2018,2018 General Election,2606,1918
Georgia,Cobb,Marietta 5A,2018,2018 General Election,2795,1555
Georgia,Cobb,Marietta 5B,2018,2018 General Election,2536,1147
Georgia,Cobb,Marietta 6A,2018,2018 General Election,2330,1210
Georgia,Cobb,Marietta 6B,2018,2018 General Election,2635,1877
Georgia,Cobb,Marietta 7A,2018,2018 General Election,3334,1473
Georgia,Cobb,Mars Hill 01,2018,2018 General Election,3213,2058
Georgia,Cobb,Mars Hill 02,2018,2018 General Election,2679,1626
Georgia,Cobb,Mount Bethel 01,2018,2018 General Election,3912,2761
Georgia,Cobb,Mount Bethel 03,2018,2018 General Election,3057,2163
Georgia,Cobb,Mount Bethel 04,2018,2018 General Election,2858,2120
Georgia,Cobb,North Cobb 01,2018,2018 General Election,2138,1353
Georgia,Cobb,Nickajack 01,2018,2018 General Election,4432,2917
Georgia,Cobb,Norton Park 01,2018,2018 General Election,4358,2535
Georgia,Cobb,Nicholson 01,2018,2018 General Election,2335,1513
Georgia,Cobb,Oakdale 01,2018,2018 General Election,3599,2446
Georgia,Cobb,Oregon 01,2018,2018 General Election,1530,1165
Georgia,Cobb,Oregon 02,2018,2018 General Election,5113,3184
Georgia,Cobb,Oregon 03,2018,2018 General Election,4820,2510
Georgia,Cobb,Oregon 04,2018,2018 General Election,4181,2617
Georgia,Cobb,Oregon 05,2018,2018 General Election,3498,2458
Georgia,Cobb,Pebblebrook 01,2018,2018 General Election,4686,2758
Georgia,Cobb,Powers Ferry 01,2018,2018 General Election,3199,2029
Georgia,Cobb,Pine Mountain 01,2018,2018 General Election,3262,2278
Georgia,Cobb,Pine Mountain 02,2018,2018 General Election,2917,2168
Georgia,Cobb,Post Oak 01,2018,2018 General Election,3499,2443
Georgia,Cobb,Pope 01,2018,2018 General Election,2991,2057
Georgia,Cobb,Palmer 01,2018,2018 General Election,2483,1577
Georgia,Cobb,Powder Springs 1A,2018,2018 General Election,4069,2746
Georgia,Cobb,Powder Springs 2A,2018,2018 General Election,3193,1860
Georgia,Cobb,Powder Springs 3A,2018,2018 General Election,3410,2160
Georgia,Cobb,Pitner 01,2018,2018 General Election,2608,1653
Georgia,Cobb,Rocky Mount 01,2018,2018 General Election,3117,2176
Georgia,Cobb,Riverside 01,2018,2018 General Election,1886,984
Georgia,Cobb,Roswell 01,2018,2018 General Election,5114,3709
Georgia,Cobb,Roswell 02,2018,2018 General Election,3463,2495
Georgia,Cobb,Sandy Plains 01,2018,2018 General Election,2745,1900
Georgia,Cobb,Shallowford Falls 01,2018,2018 General Election,3193,2310
Georgia,Cobb,Simpson 01,2018,2018 General Election,1818,1259
Georgia,Cobb,Sewell Mill 01,2018,2018 General Election,3208,2245
Georgia,Cobb,Sewell Mill 03,2018,2018 General Election,4372,2580
Georgia,Cobb,Smyrna 1A,2018,2018 General Election,3675,2002
Georgia,Cobb,Smyrna 2A,2018,2018 General Election,5065,2957
Georgia,Cobb,Smyrna 3A,2018,2018 General Election,6207,3877
Georgia,Cobb,Smyrna 4A,2018,2018 General Election,5475,3811
Georgia,Cobb,Smyrna 5A,2018,2018 General Election,3819,2248
Georgia,Cobb,Smyrna 6A,2018,2018 General Election,5492,3854
Georgia,Cobb,Smyrna 7A,2018,2018 General Election,5760,4217
Georgia,Cobb,Sope Creek 01,2018,2018 General Election,2059,1593
Georgia,Cobb,Sope Creek 02,2018,2018 General Election,4257,2957
Georgia,Cobb,Sope Creek 03,2018,2018 General Election,2726,1829
Georgia,Cobb,Sweetwater 01,2018,2018 General Election,3003,1952
Georgia,Cobb,Sweetwater 02,2018,2018 General Election,2890,1486
Georgia,Cobb,Terrell Mill 01,2018,2018 General Election,5297,2918
Georgia,Cobb,Timber Ridge 01,2018,2018 General Election,2335,1714
Georgia,Cobb,Vaughan 01,2018,2018 General Election,2970,2081
Georgia,Cobb,Vinings 01,2018,2018 General Election,2704,1716
Georgia,Cobb,Vinings 02,2018,2018 General Election,5894,3493
Georgia,Cobb,Vinings 03,2018,2018 General Election,3861,2606
Georgia,Cobb,Vinings 04,2018,2018 General Election,3302,2340
Georgia,Cobb,Wade Green 02,2018,2018 General Election,4302,2806
Georgia,Cobb,Willeo 01,2018,2018 General Election,2742,1975
Georgia,Coffee,Douglas,2018,2018 General Election,14901,8379
Georgia,Coffee,Ambrose,2018,2018 General Election,1832,1188
Georgia,Coffee,Bridgetown,2018,2018 General Election,291,208
Georgia,Coffee,Broxton,2018,2018 General Election,2142,1374
Georgia,Coffee,Nicholls,2018,2018 General Election,1857,966
Georgia,Coffee,West Green,2018,2018 General Election,877,554
Georgia,Colquitt,Shaw,2018,2018 General Election,3007,1251
Georgia,Colquitt,Moultrie,2018,2018 General Election,4266,2374
Georgia,Colquitt,Autreyville,2018,2018 General Election,1327,762
Georgia,Colquitt,Bridgecreek,2018,2018 General Election,1045,732
Georgia,Colquitt,Crosland,2018,2018 General Election,255,153
Georgia,Colquitt,Doerun,2018,2018 General Election,586,383
Georgia,Colquitt,Funston,2018,2018 General Election,957,671
Georgia,Colquitt,Hamilton,2018,2018 General Election,686,434
Georgia,Colquitt,Hartsfield,2018,2018 General Election,385,282
Georgia,Colquitt,Hopewell,2018,2018 General Election,1476,945
Georgia,Colquitt,Lee,2018,2018 General Election,930,530
Georgia,Colquitt,Millcreek,2018,2018 General Election,393,259
Georgia,Colquitt,Monk,2018,2018 General Election,1345,878
Georgia,Colquitt,Murphy,2018,2018 General Election,857,635
Georgia,Colquitt,Norman Park,2018,2018 General Election,2149,1238
Georgia,Colquitt,Robinson,2018,2018 General Election,799,514
Georgia,Colquitt,Thigpen,2018,2018 General Election,220,145
Georgia,Colquitt,Tyty,2018,2018 General Election,432,264
Georgia,Colquitt,Warrior,2018,2018 General Election,833,551
Georgia,Columbia,Kiokee Baptist Church,2018,2018 General Election,2303,1722
Georgia,Columbia,Lewis Methodist Church,2018,2018 General Election,3048,1986
Georgia,Columbia,Woodlawn Baptist Church,2018,2018 General Election,1179,856
Georgia,Columbia,Patriots Park,2018,2018 General Election,3480,2325
Georgia,Columbia,New Life Church,2018,2018 General Election,3466,2044
Georgia,Columbia,Harlem Branch,2018,2018 General Election,3399,2169
Georgia,Columbia,Bessie Thomas Center,2018,2018 General Election,1838,1226
Georgia,Columbia,Philadelphia Church,2018,2018 General Election,2235,1282
Georgia,Columbia,Liberty Park,2018,2018 General Election,3046,1634
Georgia,Columbia,Grovetown Methodist Church,2018,2018 General Election,2252,1144
Georgia,Columbia,G A Apostolic Church,2018,2018 General Election,1487,935
Georgia,Columbia,Grovetown Middle School,2018,2018 General Election,2906,1552
Georgia,Columbia,Warren Baptist,2018,2018 General Election,2446,1403
Georgia,Columbia,Eubank/Blanchard Center,2018,2018 General Election,1338,964
Georgia,Columbia,Second Mt. Carmel,2018,2018 General Election,656,474
Georgia,Columbia,Damascus Baptist Church,2018,2018 General Election,907,662
Georgia,Columbia,Col Cty Bd Of Edu,2018,2018 General Election,2007,1300
Georgia,Columbia,Greenbrier High,2018,2018 General Election,2814,1925
Georgia,Columbia,Redeemer Church,2018,2018 General Election,4048,2767
Georgia,Columbia,Riverside Elementary,2018,2018 General Election,1262,892
Georgia,Columbia,Grace Baptist Church,2018,2018 General Election,3156,2105
Georgia,Columbia,Christ Sanctified,2018,2018 General Election,2376,1501
Georgia,Columbia,Blanchard Park,2018,2018 General Election,1571,994
Georgia,Columbia,Mtz Col Fire Dept #4,2018,2018 General Election,1934,1091
Georgia,Columbia,Belair Baptist,2018,2018 General Election,2204,1474
Georgia,Columbia,Marvin Methodist Church,2018,2018 General Election,1837,1146
Georgia,Columbia,Westside Bapt Church,2018,2018 General Election,1487,1052
Georgia,Columbia,Trinity Bapt Church,2018,2018 General Election,1101,687
Georgia,Columbia,Abilene Baptist,2018,2018 General Election,1898,1160
Georgia,Columbia,Augusta Christian,2018,2018 General Election,2045,1295
Georgia,Columbia,Stevens Creek Elem,2018,2018 General Election,1501,1130
Georgia,Columbia,Gospel Water Branch,2018,2018 General Election,1666,1176
Georgia,Columbia,Genesis Church,2018,2018 General Election,1710,1203
Georgia,Columbia,Stevens Creek Church,2018,2018 General Election,2570,1894
Georgia,Columbia,Mtz Col Fire Hdqtr,2018,2018 General Election,1212,669
Georgia,Columbia,Lakeside Middle,2018,2018 General Election,1768,1046
Georgia,Columbia,Martinez Baptist,2018,2018 General Election,1780,1033
Georgia,Columbia,Gold Cross EMS,2018,2018 General Election,1825,1183
Georgia,Columbia,Church of our Savior,2018,2018 General Election,2156,1268
Georgia,Columbia,West Acres Baptist,2018,2018 General Election,2307,1520
Georgia,Columbia,Journey Comm. Church,2018,2018 General Election,1201,886
Georgia,Columbia,Wesley Methodist,2018,2018 General Election,2287,1580
Georgia,Columbia,Col Cty Main Library,2018,2018 General Election,2049,1352
Georgia,Columbia,Christ Church,2018,2018 General Election,1914,1328
Georgia,Columbia,Blue Ridge Elementary,2018,2018 General Election,2090,1294
Georgia,Columbia,Christ The King Luth Ch,2018,2018 General Election,2017,1450
Georgia,Cook,Cecil,2018,2018 General Election,1684,913
Georgia,Cook,Delle Beamguard,2018,2018 General Election,2099,1390
Georgia,Cook,Elm Pine,2018,2018 General Election,492,266
Georgia,Cook,Lenox,2018,2018 General Election,1100,731
Georgia,Cook,Massee,2018,2018 General Election,823,533
Georgia,Cook,New Life Bapt. Church,2018,2018 General Election,1096,737
Georgia,Cook,Riverbend,2018,2018 General Election,1175,771
Georgia,Cook,Sparks,2018,2018 General Election,954,475
Georgia,Coweta,Senoia,2018,2018 General Election,5051,3252
Georgia,Coweta,Moreland,2018,2018 General Election,2405,1639
Georgia,Coweta,Pine Road,2018,2018 General Election,1798,1172
Georgia,Coweta,Dresden,2018,2018 General Election,817,533
Georgia,Coweta,Newnan,2018,2018 General Election,3061,1717
Georgia,Coweta,Sharpsburg,2018,2018 General Election,4143,2821
Georgia,Coweta,Fischer Road,2018,2018 General Election,3902,2537
Georgia,Coweta,Cedar Creek,2018,2018 General Election,4831,3345
Georgia,Coweta,Grantville,2018,2018 General Election,2370,1413
Georgia,Coweta,Haralson,2018,2018 General Election,2012,1348
Georgia,Coweta,Welcome,2018,2018 General Election,2930,1925
Georgia,Coweta,Panther Creek,2018,2018 General Election,2717,1660
Georgia,Coweta,Raymond,2018,2018 General Election,2241,1493
Georgia,Coweta,Turin,2018,2018 General Election,3835,2590
Georgia,Coweta,Smokey Road,2018,2018 General Election,2326,1354
Georgia,Coweta,Central,2018,2018 General Election,3694,1742
Georgia,Coweta,Arts Centre,2018,2018 General Election,10531,7006
Georgia,Coweta,Greentop,2018,2018 General Election,2589,1617
Georgia,Coweta,Expo Center,2018,2018 General Election,1861,1205
Georgia,Coweta,White Oak,2018,2018 General Election,4321,2831
Georgia,Coweta,Madras,2018,2018 General Election,3994,2653
Georgia,Coweta,Cannongate,2018,2018 General Election,3346,2371
Georgia,Coweta,Westside,2018,2018 General Election,785,441
Georgia,Coweta,Northside,2018,2018 General Election,2131,1459
Georgia,Coweta,Thomas Crossroads,2018,2018 General Election,4681,3208
Georgia,Coweta,Coweta Central Library,2018,2018 General Election,1464,1028
Georgia,Coweta,Jefferson Parkway,2018,2018 General Election,7749,3834
Georgia,Crawford,1A,2018,2018 General Election,457,291
Georgia,Crawford,1B,2018,2018 General Election,879,613
Georgia,Crawford,2,2018,2018 General Election,1476,1055
Georgia,Crawford,3,2018,2018 General Election,1542,987
Georgia,Crawford,4,2018,2018 General Election,1570,1002
Georgia,Crawford,5,2018,2018 General Election,1535,1005
Georgia,Crisp,Arabi,2018,2018 General Election,716,459
Georgia,Crisp,Coney,2018,2018 General Election,801,624
Georgia,Crisp,Cordele,2018,2018 General Election,8303,4670
Georgia,Crisp,Jamestown,2018,2018 General Election,1096,826
Georgia,Crisp,Listonia,2018,2018 General Election,758,503
Georgia,Dade,South Dade,2018,2018 General Election,892,470
Georgia,Dade,New Salem,2018,2018 General Election,1119,714
Georgia,Dade,Davis,2018,2018 General Election,1757,951
Georgia,Dade,New Home,2018,2018 General Election,623,376
Georgia,Dade,West Brow,2018,2018 General Election,1216,662
Georgia,Dade,Trenton,2018,2018 General Election,3142,1380
Georgia,Dade,North Dade,2018,2018 General Election,1747,925
Georgia,Dawson,West,2018,2018 General Election,2346,1732
Georgia,Dawson,Central,2018,2018 General Election,8448,5122
Georgia,Dawson,East,2018,2018 General Election,7484,4752
Georgia,Decatur,Mt Pleasant,2018,2018 General Election,537,365
Georgia,Decatur,Recovery,2018,2018 General Election,643,409
Georgia,Decatur,Kendrick,2018,2018 General Election,529,319
Georgia,Decatur,Climax,2018,2018 General Election,928,646
Georgia,Decatur,Brinson,2018,2018 General Election,773,495
Georgia,Decatur,West Bainbridge,2018,2018 General Election,2057,1154
Georgia,Decatur,Bainbridge-Coliseum,2018,2018 General Election,5119,3150
Georgia,Decatur,Bridge-Fairgrounds,2018,2018 General Election,2972,1610
Georgia,Decatur,Attapulgus,2018,2018 General Election,1643,1024
Georgia,DeKalb,Allgood Elem,2018,2018 General Election,2573,1641
Georgia,DeKalb,Ashford Dunwoody Rd,2018,2018 General Election,2794,2165
Georgia,DeKalb,Ashford Park Elem,2018,2018 General Election,2313,1715
Georgia,DeKalb,Ashford Parkside,2018,2018 General Election,3475,2339
Georgia,DeKalb,Austin,2018,2018 General Election,2462,1916
Georgia,DeKalb,Austin Drive,2018,2018 General Election,2309,1158
Georgia,DeKalb,Avondale,2018,2018 General Election,2641,2210
Georgia,DeKalb,Avondale High - 04,2018,2018 General Election,1698,1279
Georgia,DeKalb,Avondale High - 05,2018,2018 General Election,1325,989
Georgia,DeKalb,Bethune Middle,2018,2018 General Election,4321,2462
Georgia,DeKalb,Bouldercrest Rd,2018,2018 General Election,1867,1208
Georgia,DeKalb,Boulevard,2018,2018 General Election,4154,3110
Georgia,DeKalb,Briar Vista Elem,2018,2018 General Election,2776,1860
Georgia,DeKalb,Briarcliff,2018,2018 General Election,2894,1954
Georgia,DeKalb,Briarlake Elem,2018,2018 General Election,1673,1299
Georgia,DeKalb,Briarwood,2018,2018 General Election,2232,1461
Georgia,DeKalb,Brockett,2018,2018 General Election,2429,1623
Georgia,DeKalb,Brockett Elem,2018,2018 General Election,2494,1619
Georgia,DeKalb,Brookhaven,2018,2018 General Election,3245,2294
Georgia,DeKalb,Browns Mill Elem,2018,2018 General Election,3487,2379
Georgia,DeKalb,Burgess Elem,2018,2018 General Election,3202,2288
Georgia,DeKalb,Canby Lane Elem,2018,2018 General Election,1863,1106
Georgia,DeKalb,Candler,2018,2018 General Election,3226,1642
Georgia,DeKalb,Candler-Murphey Candler Elem,2018,2018 General Election,3206,2079
Georgia,DeKalb,Cedar Grove Elem,2018,2018 General Election,3775,2375
Georgia,DeKalb,Cedar Grove Middle,2018,2018 General Election,1650,804
Georgia,DeKalb,Cedar Grove South,2018,2018 General Election,3562,2334
Georgia,DeKalb,Chamblee ,2018,2018 General Election,1896,1220
Georgia,DeKalb,Chamblee 2,2018,2018 General Election,2699,1909
Georgia,DeKalb,Chapel Hill Elem,2018,2018 General Election,3011,1952
Georgia,DeKalb,Chesnut Elem,2018,2018 General Election,2219,1419
Georgia,DeKalb,Clairemont East,2018,2018 General Election,3108,2442
Georgia,DeKalb,Clairemont West,2018,2018 General Election,3105,2550
Georgia,DeKalb,Clairmont Road,2018,2018 General Election,2871,1961
Georgia,DeKalb,Clarkston,2018,2018 General Election,5587,2684
Georgia,DeKalb,Clifton,2018,2018 General Election,1544,897
Georgia,DeKalb,Columbia Drive,2018,2018 General Election,2233,1130
Georgia,DeKalb,Columbia Elem,2018,2018 General Election,1709,730
Georgia,DeKalb,Columbia Middle,2018,2018 General Election,1922,1003
Georgia,DeKalb,Coan Recreation Center,2018,2018 General Election,3756,2450
Georgia,DeKalb,Coralwood,2018,2018 General Election,3006,2350
Georgia,DeKalb,Covington,2018,2018 General Election,1921,892
Georgia,DeKalb,Covington Highway,2018,2018 General Election,1165,305
Georgia,DeKalb,Cross Keys High,2018,2018 General Election,2023,1274
Georgia,DeKalb,Crossroads,2018,2018 General Election,2710,1615
Georgia,DeKalb,Doraville North,2018,2018 General Election,2652,1473
Georgia,DeKalb,Doraville South,2018,2018 General Election,1172,736
Georgia,DeKalb,Dresden Elem,2018,2018 General Election,4608,2663
Georgia,DeKalb,Druid Hills High,2018,2018 General Election,2713,1775
Georgia,DeKalb,Dunaire Elem,2018,2018 General Election,1916,1127
Georgia,DeKalb,Dunwoody,2018,2018 General Election,2752,1784
Georgia,DeKalb,Dunwoody 2,2018,2018 General Election,1924,1490
Georgia,DeKalb,Dunwoody Library,2018,2018 General Election,2400,1887
Georgia,DeKalb,East Lake,2018,2018 General Election,3902,2687
Georgia,DeKalb,Embry Hills,2018,2018 General Election,1579,1149
Georgia,DeKalb,Emory Road,2018,2018 General Election,1466,941
Georgia,DeKalb,Emory South,2018,2018 General Election,2980,2074
Georgia,DeKalb,Epworth,2018,2018 General Election,3796,3051
Georgia,DeKalb,Evansdale Elem,2018,2018 General Election,3183,2218
Georgia,DeKalb,Fairington Elem,2018,2018 General Election,4649,2201
Georgia,DeKalb,Fernbank Elem,2018,2018 General Election,2052,1705
Georgia,DeKalb,Flakes Mill Fire Station,2018,2018 General Election,1869,1179
Georgia,DeKalb,Flat Rock Elem,2018,2018 General Election,2875,1934
Georgia,DeKalb,Flat Shoals,2018,2018 General Election,2405,1166
Georgia,DeKalb,Flat Shoals Elem,2018,2018 General Election,2095,1159
Georgia,DeKalb,Flat Shoals Library,2018,2018 General Election,2387,1207
Georgia,DeKalb,Flat Shoals Parkway,2018,2018 General Election,3183,2142
Georgia,DeKalb,Freedom Middle,2018,2018 General Election,2941,1673
Georgia,DeKalb,Georgetown Square,2018,2018 General Election,3697,2232
Georgia,DeKalb,Glenhaven,2018,2018 General Election,1644,966
Georgia,DeKalb,Glennwood - 04,2018,2018 General Election,836,692
